Open,High,Low,Close,Volume,Market Cap
10.6,11.68,10.6,11.51,23621900,868509000
11.5,12.43,11.49,11.95,26838900,942817000
11.92,11.94,11.59,11.65,10445700,977658000
11.62,11.67,11.01,11.16,17921600,953762000
11.17,11.61,10.95,11.03,15931900,917151000
11.05,12.01,11.01,11.62,21730000,907135000
11.59,12.99,11.57,12.45,60226100,952143000
12.46,12.71,11.99,12.65,24636900,1024000000
12.66,14.81,12.54,14.66,74779500,1040640000
14.67,14.9,14.05,14.3,32489700,1206190000
14.3,14.44,12.32,12.75,77750800,1176250000
12.74,13.86,12.68,13.84,36673800,1048920000
13.82,13.85,11.73,11.99,94428800,1137660000
12.05,13.31,11.84,12.97,58278800,992645000
12.98,12.99,12.49,12.84,24603900,1069560000
12.84,12.87,12.55,12.79,14082300,1058220000
12.8,12.8,12.46,12.46,9047810,1055410000
12.44,12.51,11.55,11.88,25441400,1026310000
11.89,12.01,10.94,10.94,23999500,981735000
10.95,11.14,8.2,8.79,88803300,903978000
8.88,10.42,8.88,10.29,53979400,733204000
10.31,11.29,10.16,11.04,38151400,851992000
11.02,11.18,10.76,10.93,15487900,910856000
10.92,10.94,10.29,10.88,16712600,902752000
10.86,11.09,10.78,10.91,16551000,898340000
10.91,11.33,10.86,11.25,14956700,903184000
11.27,12.45,11.2,12.24,36656600,933431000
12.23,12.46,11.98,12.14,28096300,1012910000
12.14,12.27,11.63,11.69,17505000,1005720000
11.69,12.04,11.64,11.78,13690100,968865000
11.77,11.79,11.51,11.57,7539490,975999000
11.58,11.69,11.1,11.19,8680160,960855000
11.2,11.31,11,11.22,7500840,929558000
11.23,11.24,11,11.14,7051510,932162000
11.13,11.15,10.75,10.75,8833760,924591000
10.75,11.01,10.74,10.76,6935800,892903000
10.75,10.8,10.73,10.75,5390850,893156000
10.75,11.3,10.75,11.25,7443540,893814000
11.25,11.25,10.99,11.18,4355660,936015000
11.19,11.34,11.07,11.12,6588920,930708000
11.14,11.23,10.9,11.03,6489380,927065000
11.02,11.15,11.01,11.04,4423420,918039000
11.03,11.39,11.02,11.36,8552380,918977000
11.35,11.45,11.21,11.3,5857850,946092000
11.29,11.29,11.14,11.15,15108400,941585000
11.15,11.15,10.92,10.93,5303040,929690000
10.92,11.15,10.79,10.98,8130540,910698000
10.99,11.3,10.96,11.23,7221260,917474000
11.24,11.68,11.18,11.67,11073700,938406000
11.67,12.58,11.65,11.99,24051500,974844000
11.96,12.31,11.88,12.11,9368300,999757000
12.11,12.36,11.35,11.76,13358800,1012580000
11.75,11.79,11.47,11.68,7220550,982952000
11.68,11.81,11.59,11.72,5724100,977169000
11.73,11.73,11.47,11.69,6346330,981303000
11.69,11.73,11.52,11.55,6115050,979087000
11.55,11.7,11.25,11.35,11535000,967010000
11.41,11.68,11.39,11.65,6109200,956210000
11.66,12.22,11.54,12.17,7220300,977515000
12.21,12.21,11.59,11.64,8791180,1023640000
11.64,11.95,11.61,11.89,7478080,976645000
11.89,12.09,11.88,11.92,11704300,997638000
11.9,12,11.86,11.92,5694820,999352000
11.94,12.14,11.92,11.94,7309090,1002970000
11.96,12.75,11.9,12.56,17421500,1004740000
12.56,12.76,12.44,12.7,7446610,1055440000
12.69,12.99,12.16,12.43,22433300,1066620000
12.44,13.19,12.42,13.19,13838800,1045870000
13.21,14.43,13.12,14.43,31929100,1111810000
14.43,14.43,13.17,13.77,28645000,1214950000
13.66,13.66,12.48,13.25,27382800,1150650000
13.21,13.45,13.1,13.33,9166430,1112590000
13.32,13.34,12.68,12.88,9824880,1122670000
12.85,13.11,12.8,13.1,5283440,1083510000
13.17,13.17,12.74,12.82,7213070,1110700000
12.86,13.21,12.86,13.1,6831070,1085330000
13.11,13.48,13.08,13.27,10239000,1106330000
13.28,13.34,13.07,13.07,5990630,1121060000
13.08,13.34,13.02,13.22,5950840,1104530000
13.2,13.31,13.05,13.17,6331160,1115690000
13.18,13.3,13.14,13.2,4079660,1114200000
13.2,13.49,13.19,13.45,7458320,1116600000
13.45,13.53,13.21,13.28,8348280,1137980000
13.28,13.35,13.04,13.04,9881370,1124270000
13.03,13.14,12.69,12.85,12044800,1102940000
12.85,12.99,12.53,12.67,8933050,1088570000
12.67,12.69,12.05,12.22,11611200,1073990000
12.22,12.36,11.98,12.05,7208480,1035590000
12.06,12.06,11.62,11.76,10809200,1022860000
11.76,12.16,11.75,11.79,11727700,997949000
11.78,12.07,11.71,11.93,9694640,1000220000
11.91,12.13,11.78,11.96,8665190,1011190000
11.99,12.07,11.9,11.94,4333510,1018390000
11.94,12,11.78,11.98,4991840,1014280000
11.98,12.01,11.93,11.95,3617280,1018540000
11.96,12.03,11.86,12.01,5724440,1016710000
12,12.93,12,12.59,18864200,1020530000
12.59,12.62,11.91,12.02,10576200,1071710000
12.05,12.29,12,12.1,8170760,1025620000
12.13,12.21,12.02,12.18,5676920,1033140000
12.18,12.19,11.95,12.07,7583820,1037850000
12.13,12.14,11.94,12.04,5774660,1033970000
12.04,12.1,11.91,11.97,5739690,1026400000
11.97,11.99,11.15,11.41,19316000,1020850000
11.38,11.66,11.38,11.53,10221800,971440000
11.53,11.61,11.26,11.5,13255400,984361000
11.47,11.58,10.95,11.09,13971500,979916000
11.1,11.2,9.56,10.44,27070400,948271000
10.43,11.45,10.29,11.18,16694900,891164000
11.23,11.5,10.94,11,13393900,960008000
10.96,11.18,10.3,10.77,22901300,937123000
10.77,11.16,10.69,10.75,11691700,921691000
10.8,11.11,10.76,10.8,15228600,924097000
10.82,11.12,10.82,11.09,9958040,926129000
11.09,11.24,10.88,11,5502670,950213000
10.99,11.25,10.85,10.87,5688710,941729000
10.9,10.96,10.78,10.81,5992480,934536000
10.85,10.92,10.74,10.83,6258150,930345000
10.82,10.83,10.22,10.66,14606600,928063000
10.67,10.68,10.51,10.52,4253980,915940000
10.51,10.57,10.26,10.29,6056300,902479000
10.29,10.34,9.7,9.88,10052500,883780000
9.89,10.41,9.84,10.1,8227770,849342000
10.1,10.16,9.96,9.97,3573250,867755000
9.97,10.32,9.85,10.22,6557550,857223000
10.22,10.33,9.93,10.06,9533550,878610000
10.06,10.19,9.92,9.99,6984700,865393000
9.99,10.01,9.48,9.48,10816100,859571000
9.48,9.75,9.48,9.66,5186540,816380000
9.66,9.71,9.52,9.58,5173420,832050000
9.58,9.64,9.54,9.62,3663210,825381000
9.63,10.24,9.59,9.91,11284400,829616000
9.92,9.96,9.76,9.84,4812310,855265000
9.85,9.85,8.93,9.23,15987800,849229000
9.23,9.75,9.21,9.4,7669720,796268000
9.42,9.5,9.31,9.33,3505990,812795000
9.31,9.33,8.78,9,8707660,804085000
9,9.01,8.72,8.72,6046890,777311000
8.73,8.74,7.88,8.17,17000400,754307000
8.16,8.75,8.16,8.59,10626600,705040000
8.6,8.65,8.36,8.45,5882340,743882000
8.46,8.46,7.42,7.76,18579800,731520000
7.77,8.15,7.67,7.92,12112100,672138000
7.9,7.95,7.44,7.44,8450790,684258000
7.41,7.64,6.66,6.82,17344500,641820000
6.8,7.92,5.98,7.87,50671200,589548000
7.89,8.54,7.33,8.38,22229600,684258000
8.38,8.86,8.23,8.23,16042700,726878000
8.17,8.67,8.05,8.45,12916300,708468000
8.44,8.53,8.02,8.13,8108370,732173000
8.13,8.27,8.1,8.19,5545500,705363000
8.19,8.61,8.17,8.52,9119700,711348000
8.52,8.53,8.35,8.42,4486190,740099000
8.45,8.52,8.25,8.27,7337220,734382000
8.24,8.24,7.72,7.83,13184400,715861000
7.86,7.93,7.8,7.86,5178610,683399000
7.86,7.9,7.52,7.88,8502620,683357000
7.86,7.93,7.72,7.87,5890020,684028000
7.87,7.87,7.63,7.64,5894760,685054000
7.63,7.75,7.57,7.66,6313550,664772000
7.66,7.94,7.66,7.91,9393550,667625000
7.9,7.91,7.5,7.58,16376700,688380000
7.58,7.69,7.16,7.17,19613100,660546000
7.15,7.41,7.15,7.27,7626020,623759000
7.26,7.34,7.14,7.18,8671840,633792000
7.13,7.33,7.05,7.27,5836810,622439000
7.28,7.32,7.09,7.17,8778610,635260000
7.15,7.62,7.08,7.52,17453300,624359000
7.54,8.53,7.54,8.28,27543800,658674000
8.29,8.47,8.05,8.16,13909900,724528000
8.15,8.16,7.91,7.97,9066800,712662000
7.98,8.47,7.98,8.17,14731700,698149000
8.17,8.44,8.05,8.38,14579600,714900000
8.37,10,8.32,9.73,33625200,732988000
9.71,11.28,9.56,11.25,41051200,850115000
11.29,11.89,9.4,10.25,41557400,988599000
10.29,10.63,9.63,10.25,29471800,901249000
10.24,10.28,9.59,9.87,23153600,897636000
9.87,10.39,9.83,10.29,16676600,865667000
10.31,10.78,10.14,10.33,25718300,904682000
10.37,10.69,10.29,10.55,10879700,909897000
10.54,10.66,9.46,9.72,26823500,925320000
9.72,10.08,9.18,9.86,30453800,853638000
9.83,9.85,9.51,9.77,25066600,863241000
9.79,9.89,9.44,9.65,20085800,859971000
9.83,10,9.6,9.9,14837900,864037000
9.88,9.93,9.58,9.64,14937400,869126000
9.64,10.61,9.54,10.3,18391900,847981000
10.3,10.52,9.94,10.23,10788200,906079000
10.24,10.44,10.18,10.4,8347550,901484000
10.39,10.76,10.35,10.6,10992800,914696000
10.6,10.98,10.58,10.91,11937600,933405000
10.91,10.97,10.58,10.7,8678620,961463000
10.71,10.84,10.67,10.82,7267210,944159000
10.73,10.77,10.57,10.63,8327330,946083000
10.62,10.62,10.48,10.57,6751450,936769000
10.57,10.67,10.51,10.59,8465020,932575000
10.58,10.61,10.44,10.54,7189170,934404000
10.54,10.58,10.43,10.56,6580700,930688000
10.56,10.57,10.45,10.48,4689950,933087000
10.49,10.71,10.47,10.57,8042180,927415000
10.56,10.75,10.54,10.73,11648700,933975000
10.74,10.85,10.56,10.73,12852200,949969000
10.74,10.89,10.55,10.82,10172500,949793000
10.81,11.11,10.76,11.11,12897800,956944000
11.13,11.5,11.13,11.43,14139500,985277000
11.44,11.49,11.32,11.35,5942960,1013400000
11.35,11.48,11.34,11.39,5695440,1005930000
11.43,11.61,11.41,11.52,7629640,1012620000
11.54,11.63,11.24,11.43,9688630,1023170000
11.44,11.6,10.67,11.03,18400300,1014280000
11.04,11.34,10.78,11.28,11914200,979961000
11.29,11.43,11.24,11.35,7544520,1002130000
11.35,11.4,11.3,11.4,6264900,1008030000
11.38,11.39,11.17,11.27,7216520,1011080000
11.29,13.33,11.29,13.03,42911500,1002810000
13.04,13.04,12.64,12.92,18464700,1159000000
12.92,12.92,12.54,12.9,38002600,1148860000
12.9,12.91,12.66,12.68,11636500,1147260000
12.71,12.83,12.68,12.81,9370010,1130750000
12.82,12.87,12.71,12.76,7799740,1140870000
12.77,12.9,12.43,12.43,12994400,1136610000
12.34,12.77,12.21,12.67,15183300,1099330000
12.69,12.76,12.55,12.6,10360900,1130460000
12.6,13.21,12.56,13.12,14522300,1122910000
13.13,13.23,12.88,13.07,19574400,1171110000
13.06,13.72,12.98,13.55,18533900,1165230000
13.52,14.54,13.4,14.52,20307500,1206150000
14.51,15.68,14.27,15.4,31667000,1294770000
15.45,16.06,15.12,15.82,65478900,1379600000
15.85,17.37,15.56,17.35,44927500,1415510000
17.36,19.35,16.95,19.03,83627100,1550750000
19.04,20.67,18.41,19.46,95863400,1702140000
19.52,20.05,18.62,18.62,27341900,1745140000
18.5,19.42,18.23,19.3,26816300,1655030000
19.28,20.1,19.11,19.61,32432700,1725360000
19.58,19.63,18.64,18.89,37972200,1752530000
18.88,18.88,16.65,16.65,44304600,1690760000
16.64,17.87,16.37,17.75,31418400,1490500000
17.74,19.66,17.68,19.33,87506800,1589640000
19.37,21.59,19.01,21.47,69150100,1736630000
21.46,23.44,21.38,23.44,74628900,1924660000
23.5,30.6,23.5,28.59,255488000,2108300000
28.57,29.93,27.32,28.65,101797000,2563700000
28.65,35.06,28.43,35.06,170344000,2571160000
35.36,47.17,35.36,46.35,454418000,3174750000
45.93,55.11,38.21,46.83,497534000,4125480000
46.87,46.87,31.7,34.16,262180000,4211830000
35.53,47,35.34,44.74,239430000,3193600000
44.83,46.23,42.44,43.39,154701000,4031270000
43.51,44.26,42.37,43.15,91265400,3913620000
43.12,43.52,39.69,42.34,113952000,3880120000
42.57,44.75,41.3,43.68,100724000,3831310000
43.64,54.14,43.21,53.11,297046000,3929230000
53.58,53.58,48.31,51.25,223059000,4825700000
50.77,51.8,49.28,50.52,106859000,4574540000
51.31,52.46,48.93,49.67,118978000,4624990000
49.71,50.96,49.15,50.77,97745300,4482160000
50.57,53.87,50.55,53.13,144998000,4561150000
53.12,53.31,51.87,52.21,86885700,4793280000
51.75,51.77,47.38,50.04,151416000,4671190000
50.03,51.93,48.88,50.7,92461900,4517510000
50.74,51.27,45.43,48.75,134604000,4582700000
48.82,48.82,43.41,44.36,190513000,4411030000
43.92,45.74,41.72,44.64,157568000,3969730000
44.66,47.84,44.54,45.3,119733000,4037940000
45.22,45.64,40.9,43.24,147120000,4089930000
42.87,44.04,41.65,42.16,81474700,3878210000
41.8,45.21,41.73,44.31,74138800,3783000000
44.28,44.49,42.89,43.27,55143000,4009010000
43.28,44.14,42.42,43.44,44061500,3919520000
43.5,44.25,43.3,43.41,38303300,3941100000
43.46,47.23,43.11,46.29,88045700,3938930000
46.31,50.91,46.31,50.22,157200000,4198420000
49.97,50.05,46.76,47.57,91674400,4531810000
47.65,49.57,47.18,49.1,66207800,4323100000
49.04,49.14,48.19,48.72,31343800,4450140000
48.66,48.75,48.05,48.3,44013300,4417310000
48.32,51.03,48.3,50.71,78748500,4387860000
50.73,50.95,47.26,48.31,76281000,4608260000
48.13,49.99,48.13,49.67,79600900,4373800000
49.64,49.66,48.14,48.22,45048300,4512610000
48.18,48.74,48.17,48.55,37357600,4381290000
48.59,48.89,48.17,48.49,36234000,4420040000
48.87,50.18,48.87,50.03,55580600,4446470000
50.07,50.3,49.81,49.89,38264600,4557870000
49.91,53.44,49.91,52.72,104884000,4544370000
52.81,62.17,52.29,62.17,246775000,4809630000
62.23,70.85,62.13,70.16,346546000,5669550000
71.39,71.9,66.78,68.38,165448000,6506490000
68.54,79.02,68.35,79.02,229945000,6248840000
79.32,82.52,73.09,76.3,376842000,7234070000
76.65,79.35,74.38,77.26,193773000,6992980000
77.25,80.1,75.76,79.72,141922000,7050050000
79.72,97.56,79.43,96.98,366847000,7277480000
96.73,103.23,92.22,94.4,331928000,8833520000
94.91,97.88,90.95,97.81,151462000,8669910000
97.87,98.24,89.87,94.01,183295000,8942950000
93.75,95.14,89.51,91.42,231344000,8569060000
91.23,93.06,80.39,91.16,363434000,8341490000
91.15,92.85,85.29,89.52,145602000,8337180000
89.77,102.55,88.48,89.88,132722000,8213570000
89.43,93.12,88.66,88.66,145825000,8184930000
88.69,93.81,86.66,90.84,88742200,8120390000
90.87,91.25,89.61,90.79,66046600,8322380000
90.78,95.43,86.83,92.41,170999000,8316930000
92.39,93.56,89.12,89.44,152285000,8466470000
89.25,91.27,84.43,89.86,183031000,8181520000
89.84,97.37,89.84,96.91,196237000,8238110000
97.05,133.56,97.05,129.53,626945000,8902240000
129.22,133.64,124.7,126.52,331455000,11856600000
127.54,159.03,125.89,157.94,570361000,11705700000
158.17,201.75,152.47,174.26,1188910000,14522100000
170.82,183.55,169.93,181.95,530709000,15688000000
182.65,228.37,182.45,190.05,561014000,16779700000
189.85,210.98,170.51,174.45,943637000,17446600000
175.22,193.69,150.28,160.4,792458000,16107000000
159.82,166.95,120.44,157.76,1217060000,14696000000
158.82,179.94,157.6,170.51,717971000,14608600000
170.13,197.13,164.53,194.91,718828000,15654600000
195.61,233.71,189.29,231.91,1586670000,18004700000
231.58,236.97,215.57,230.67,1271600000,21321900000
230.89,236.22,214.48,222.24,812924000,21264800000
222.29,229.41,219.58,223.78,469532000,20479000000
223.46,225.97,219.42,224.38,427896000,20593500000
224.12,250.41,223.98,245.33,753820000,20659800000
245.26,249.47,243.05,248.46,435660000,22615800000
248.6,267.51,246.84,264.47,741553000,22930400000
264.26,264.67,254.04,258.07,461649000,24382200000
257.99,262.25,253.97,261.67,385494000,23810900000
261.75,282.76,261.75,281.74,557986000,24165000000
282.01,350.26,282.01,337.67,1611630000,26043700000
338.79,353.01,318.17,340.61,1373220000,31296800000
341.16,414.76,341.16,401.49,2882650000,31525300000
395.69,411.18,370.06,397.54,1717380000,36574500000
397.59,399.32,342.21,359.05,1272580000,36761600000
358.51,364.44,300.7,361.93,2463450000,33158200000
361.18,373.06,341.42,370.23,1096280000,33415800000
369.88,379.41,364,379.41,904653000,34231300000
379.52,390.58,368.84,371.46,904703000,35133800000
371.86,377.12,369.76,370.06,685172000,34435700000
370.33,377.97,350.94,359,1020390000,34304000000
359.54,361.34,319.48,336.87,1420130000,33310500000
337.73,342.03,330.62,336.37,925767000,31302600000
336.49,348.01,334.99,341.74,593207000,31195900000
341.63,343.62,322.09,323.7,673585000,31681300000
323.47,332.79,284.65,303.25,1186880000,30005900000
302.95,311.46,238.65,272.69,2081810000,28111200000